REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2021-02-28,T,26000000000,2730,Інші виплати населенню,2987432935,2987586787.23,165569502.37,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2220,Медикаменти та перев'язувальні матеріали,1974003870,1974003870,560144.01,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,32214300,32286933.72,1012646.31,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,3132,Капітальний ремонт інших об'єктів,1376436573,1417865624.25,40778634.96,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2273,Оплата електроенергії,342519322,343254098.41,20424253.19,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",8553866037,8555198466.14,272767462.07,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2240,Оплата послуг (крім комунальних),111613362,122232759.58,2061839.25,NA,0,NA,1197582.23,NA,864257.02,NA,Kyiv
2021-02-28,C,26000000000,2273,Оплата електроенергії,324040506,324040506,19951191.51,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3142,Реконструкція та реставрація інших об'єктів,322120700,322120700,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,C,26000000000,2230,Продукти харчування,470195047,470195047,40206400.18,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2250,Видатки на відрядження,2027900,2047692.56,3900,NA,0,NA,3900,NA,0,NA,Kyiv
2021-02-28,T,26000000000,3240,Капітальні трансферти населенню,39591000,39591000,36657.86,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2720,Стипендії,96074321,96071033,15387614.68,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,9000,Нерозподілені видатки,212371200,0,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2120,Нарахування на оплату праці,3803603017,3803603017,565407904.5,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2272,Оплата водопостачання та водовідведення,118544726,118665645.69,8384589.59,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2111,Заробітна плата,390761295,392345050.27,35015074.04,NA,0,NA,34904938.54,NA,110135.5,NA,Kyiv
2021-02-28,T,26000000000,2240,Оплата послуг (крім комунальних),2710489535,2721108932.58,33182338.81,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3122,Капітальне будівництво (придбання) інших об'єктів,25433500,25433500,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,C,26000000000,2710,Виплата пенсій і допомоги,3369200,3369200,460535.62,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,3121,Капітальне будівництво (придбання) житла,49000000,49000000,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2720,Стипендії,532400,529112,123025.14,NA,0,NA,123025.14,NA,0,NA,Kyiv
2021-02-28,S,26000000000,2730,Інші виплати населенню,518700,672552.23,38459,NA,0,NA,0,NA,38459,NA,Kyiv
2021-02-28,C,26000000000,2420,Обслуговування зовнішніх боргових зобов'язань,303400004,303400004,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3121,Капітальне будівництво (придбання) житла,49000000,49000000,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,S,26000000000,3160,Придбання землі та нематеріальних активів,4631000,4631000,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,C,26000000000,2271,Оплата теплопостачання,887970523,887970523,147690360.46,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",2024002354,2035022390.69,238748017.67,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2800,Інші поточні видатки,28433866,28433866,3792967.07,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",9837091208,9836549032,1125266274.39,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,31025316,31025316,974368.6,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2800,Інші поточні видатки,61343089,63102006.94,5133801.46,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2271,Оплата теплопостачання,923244006,924169666.96,149768250.94,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",372517000,372517000,11535930.56,NA,11535930.56,NA,0,NA,0,NA,Kyiv
2021-02-28,T,26000000000,3131,Капітальний ремонт житлового фонду (приміщень),397532795,405325926.68,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2730,Інші виплати населенню,2986914235,2986914235,165531043.37,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2220,Медикаменти та перев'язувальні матеріали,1989807670,1990260330.69,951792.65,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2120,Нарахування на оплату праці,85707770,89277962.11,7894252.5,NA,0,NA,7870022.69,NA,24229.81,NA,Kyiv
2021-02-28,C,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1766056991,1766056991,193707912.13,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",10209608208,10209066032,1136802204.95,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2274,Оплата природного газу,6764718,6764718,533843.08,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2250,Видатки на відрядження,65829306,65829306,364325.67,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,3143,"Реставрація пам'яток культури, історії та архітектури",77885035,77885035,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3131,Капітальний ремонт житлового фонду (приміщень),397532795,405325926.68,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,S,26000000000,2274,Оплата природного газу,107220,108670,5874.84,NA,0,NA,5874.84,NA,0,NA,Kyiv
2021-02-28,T,26000000000,3142,Реконструкція та реставрація інших об'єктів,322120700,322120700,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",22800000,22800000,0,NA,0,NA,0,NA,0,NA,Kyiv
2021-02-28,S,26000000000,2710,Виплата пенсій і допомоги,100000,100000,4290.93,NA,0,NA,4290.93,NA,0,NA,Kyiv
2021-02-28,C,26000000000,2410,Обслуговування внутрішніх боргових зобов'язань,91800000,91800000,6012360,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2120,Нарахування на оплату праці,3889310787,3892880979.11,573302157,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",257945363,268965399.69,45040105.54,NA,0,NA,39314967.27,NA,5725138.27,NA,Kyiv
2021-02-28,C,26000000000,2210,"Предмети, матеріали, обладнання та інвентар",902326028,902326028,9604436.35,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,C,26000000000,2276,Оплата енергосервісу,17706400,17706400,1485763.2,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",8553866037,8555198466.14,272767462.07,NA,272766630.07,NA,0,NA,832,NA,Kyiv
2021-02-28,T,26000000000,2210,"Предмети, матеріали, обладнання та інвентар",1111088228,1117498880.7,18756056.24,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,3110,Придбання обладнання і предметів довгострокового користування,408832513,415879994.66,5397389.27,NA,0,NA,96290.98,NA,5301098.29,NA,Kyiv
2021-02-28,S,26000000000,3240,Капітальні трансферти населенню,39591000,39591000,36657.86,NA,36657.86,NA,0,NA,0,NA,Kyiv
2021-02-28,C,26000000000,2111,Заробітна плата,17289105099,17289105099,2537693539.59,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,S,26000000000,2271,Оплата теплопостачання,35273483,36199143.96,2077890.48,NA,0,NA,2077890.48,NA,0,NA,Kyiv
2021-02-28,T,26000000000,2250,Видатки на відрядження,67857206,67876998.56,368225.67,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,26000000000,2274,Оплата природного газу,6871938,6873388,539717.92,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-02-28,T,13563000000,2250,Видатки на відрядження,3715851,3715851,43417.35,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2230,Продукти харчування,72050824,74147430.71,9995668.81,NA,0,NA,9755015.96,NA,240652.85,NA,Lviv
2021-02-28,T,13563000000,3131,Капітальний ремонт житлового фонду (приміщень),889479,889479,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2271,Оплата теплопостачання,208697594,208867014.18,50550782.14,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2120,Нарахування на оплату праці,807905106,807905106,96462327.32,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,3110,Придбання обладнання і предметів довгострокового користування,2796800,5424676.64,2413884.42,NA,0,NA,58534.62,NA,2355349.8,NA,Lviv
2021-02-28,C,13563000000,2730,Інші виплати населенню,288252404,288252404,13462025.01,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2800,Інші поточні видатки,7336539,7336539,542687.77,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2273,Оплата електроенергії,1073024,1380100,45305.57,NA,0,NA,45305.57,NA,0,NA,Lviv
2021-02-28,T,13563000000,2630,Поточні трансферти урядам іноземних держав та міжнародним організаціям,408200,408200,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,3122,Капітальне будівництво (придбання) інших об'єктів,1452179848,1452179848,4008,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2240,Оплата послуг (крім комунальних),1118070264,1118070264,87241548.07,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2250,Видатки на відрядження,3352873,3352873,36816.72,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2800,Інші поточні видатки,8624316,8660830.77,626118.72,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2240,Оплата послуг (крім комунальних),1128233819,1128938246.1,87608042.65,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2230,Продукти харчування,291723204,293819810.71,38759416.47,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2111,Заробітна плата,3704138150,3704062111.45,442135288.36,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,3132,Капітальний ремонт інших об'єктів,781000,908086,0,NA,0,NA,0,NA,0,NA,Lviv
2021-02-28,S,13563000000,2272,Оплата водопостачання та водовідведення,486237,536786,57951.65,NA,0,NA,57951.65,NA,0,NA,Lviv
2021-02-28,T,13563000000,3132,Капітальний ремонт інших об'єктів,781000,908086,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2720,Стипендії,54795880,54839122,8393261.34,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",20000,20000,0,NA,0,NA,0,NA,0,NA,Lviv
2021-02-28,T,13563000000,3142,Реконструкція та реставрація інших об'єктів,70000,70000,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2720,Стипендії,895880,939122,75529.28,NA,0,NA,75529.28,NA,0,NA,Lviv
2021-02-28,T,13563000000,3220,Капітальні трансферти органам державного управління інших рівнів,2233790,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,3122,Капітальне будівництво (придбання) інших об'єктів,1452179848,1452179848,4008,NA,0,NA,4008,NA,0,NA,Lviv
2021-02-28,S,13563000000,2240,Оплата послуг (крім комунальних),10163555,10867982.1,366494.58,NA,0,NA,273963.62,NA,92530.96,NA,Lviv
2021-02-28,C,13563000000,2271,Оплата теплопостачання,207205790,207205790,50282947.95,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2274,Оплата природного газу,396128,435010.69,1904.11,NA,0,NA,1904.11,NA,0,NA,Lviv
2021-02-28,S,13563000000,2111,Заробітна плата,26191150,26115111.45,2672219.34,NA,0,NA,2571258.07,NA,100961.27,NA,Lviv
2021-02-28,T,13563000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",603261162,603261162,110760332.84,110760332.84,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,9000,Нерозподілені видатки,69110521,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2410,Обслуговування внутрішніх боргових зобов'язань,169350400,169350400,12714000,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,9000,Нерозподілені видатки,69110521,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,2271,Оплата теплопостачання,1491804,1661224.18,267834.19,NA,0,NA,267834.19,NA,0,NA,Lviv
2021-02-28,S,13563000000,2120,Нарахування на оплату праці,5790763,5822547.82,567428.93,NA,0,NA,547217.6,NA,20211.33,NA,Lviv
2021-02-28,T,13563000000,2620,Поточні трансферти органам державного управління інших рівнів,735832300,0,122638800,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2410,Обслуговування внутрішніх боргових зобов'язань,169350400,169350400,12714000,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2720,Стипендії,53900000,53900000,8317732.06,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,3110,Придбання обладнання і предметів довгострокового користування,2796800,5424676.64,2413884.42,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2230,Продукти харчування,219672380,219672380,28763747.66,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,T,13563000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,5852783,5910877.95,449341.01,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,C,13563000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,5506176,5506176,432328.1,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-02-28,S,13563000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",603261162,603261162,110760332.84,110760332.84,110760332.84,110760332.84,0,0,0,0,Lviv
