REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2023-08-31,C,0953300000,600000,Фінансування за активними операціями,-548727838.53,-399300842.21,Ivano-Frankivsk
2023-08-31,C,0953300000,602300,Інші розрахунки,0,-929452.97,Ivano-Frankivsk
2023-08-31,S,0953300000,602304,Інші розрахунки,0,16348.87,Ivano-Frankivsk
2023-08-31,T,0953300000,602304,Інші розрахунки,0,-913104.1,Ivano-Frankivsk
2023-08-31,T,0953300000,401200,Зовнішні запозичення,4500000,0,Ivano-Frankivsk
2023-08-31,S,0953300000,401202,Середньострокові зобов'язання,4500000,0,Ivano-Frankivsk
2023-08-31,T,0953300000,402200,Зовнішні зобов'язання,-40000000,-19565653.86,Ivano-Frankivsk
2023-08-31,T,0953300000,602100,На початок періоду,105263431.91,175723409.51,Ivano-Frankivsk
2023-08-31,T,0953300000,401000,Запозичення,4500000,0,Ivano-Frankivsk
2023-08-31,S,0953300000,602000,Зміни обсягів бюджетних коштів,653991270.44,299014334.74,Ivano-Frankivsk
2023-08-31,C,0953300000,602100,На початок періоду,72505244.47,75306669.47,Ivano-Frankivsk
2023-08-31,T,0953300000,602200,На кінець періоду,0,275096812.88,Ivano-Frankivsk
2023-08-31,S,0953300000,402000,Погашення,-40000000,-19565653.86,Ivano-Frankivsk
2023-08-31,S,0953300000,600000,Фінансування за активними операціями,653991270.44,299014334.74,Ivano-Frankivsk
2023-08-31,S,0953300000,602100,На початок періоду,32758187.44,100416740.04,Ivano-Frankivsk
2023-08-31,T,0953300000,401202,Середньострокові зобов'язання,4500000,0,Ivano-Frankivsk
2023-08-31,S,2055400000,402100,Внутрішні зобов'язання,-1100000000,-1100000000,Kharkiv
2023-08-31,C,2055400000,602200,На кінець періоду,170836840,1528006041.12,Kharkiv
2023-08-31,T,2055400000,402102,Середньострокові зобов'язання,-1100000000,-1100000000,Kharkiv
2023-08-31,S,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",5620150,0,Kharkiv
2023-08-31,S,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",5620150,0,Kharkiv
2023-08-31,T,2055400000,602000,Зміни обсягів бюджетних коштів,496342945,-2888722539.42,Kharkiv
2023-08-31,C,2055400000,602100,На початок періоду,642927662,642927662.45,Kharkiv
2023-08-31,C,2055400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-3216233095,-1799846911.55,Kharkiv
2023-08-31,S,2055400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",3216233095,1799846911.55,Kharkiv
2023-08-31,C,2055400000,600000,Фінансування за активними операціями,-2729452273,-2701692699.16,Kharkiv
2023-08-31,C,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",14690000,0,Kharkiv
2023-08-31,T,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",20310150,0,Kharkiv
2023-08-31,C,2055400000,602300,Інші розрахунки,0,-16767408.94,Kharkiv
2023-08-31,S,2055400000,400000,Фінансування за борговими операціями,-1100000000,-1100000000,Kharkiv
2023-08-31,S,2055400000,402000,Погашення,-1100000000,-1100000000,Kharkiv
2023-08-31,T,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",20310150,0,Kharkiv
2023-08-31,S,2055400000,602300,Інші розрахунки,0,-326794.35,Kharkiv
2023-08-31,T,2055400000,601110,Повернення бюджетних коштів з депозитів,20310150,0,Kharkiv
2023-08-31,S,2055400000,602100,На початок періоду,212566245,212566245.4,Kharkiv
2023-08-31,T,2055400000,602100,На початок періоду,855493907,855493907.85,Kharkiv
2023-08-31,T,2055400000,602300,Інші розрахунки,0,-17094203.29,Kharkiv
2023-08-31,T,2055400000,402100,Внутрішні зобов'язання,-1100000000,-1100000000,Kharkiv
2023-08-31,T,2055400000,600000,Фінансування за активними операціями,516653095,-2888722539.42,Kharkiv
2023-08-31,C,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",14690000,0,Kharkiv
2023-08-31,C,2055400000,602000,Зміни обсягів бюджетних коштів,-2744142273,-2701692699.16,Kharkiv
2023-08-31,S,2055400000,602200,На кінець періоду,188314122,2199116202.86,Kharkiv
2023-08-31,T,2055400000,602200,На кінець періоду,359150962,3727122243.98,Kharkiv
2023-08-31,S,2055400000,602304,Інші розрахунки,0,-326794.35,Kharkiv
2023-08-31,T,2055400000,602304,Інші розрахунки,0,-17094203.29,Kharkiv
2023-08-31,C,2055400000,602304,Інші розрахунки,0,-16767408.94,Kharkiv
2023-08-31,T,2055400000,400000,Фінансування за борговими операціями,-1100000000,-1100000000,Kharkiv
2023-08-31,T,2055400000,402000,Погашення,-1100000000,-1100000000,Kharkiv
2023-08-31,S,2055400000,600000,Фінансування за активними операціями,3246105368,-187029840.26,Kharkiv
2023-08-31,S,2055400000,601110,Повернення бюджетних коштів з депозитів,5620150,0,Kharkiv
2023-08-31,S,2055400000,602000,Зміни обсягів бюджетних коштів,3240485218,-187029840.26,Kharkiv
2023-08-31,C,2055400000,601110,Повернення бюджетних коштів з депозитів,14690000,0,Kharkiv
2023-08-31,S,2055400000,402102,Середньострокові зобов'язання,-1100000000,-1100000000,Kharkiv
2023-08-31,T,2256400000,402200,Зовнішні зобов'язання,-2700000,0,Khmelnytskyi
2023-08-31,S,2256400000,402200,Зовнішні зобов'язання,-2700000,0,Khmelnytskyi
2023-08-31,T,2256400000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,500000000,499998671.74,Khmelnytskyi
2023-08-31,T,2256400000,601220,Придбання цінних паперів,-500000000,-499998671.74,Khmelnytskyi
2023-08-31,C,2256400000,602100,На початок періоду,1089100053.98,1090840543.26,Khmelnytskyi
2023-08-31,C,2256400000,602304,Інші розрахунки,0,-1316871.03,Khmelnytskyi
2023-08-31,S,2256400000,602304,Інші розрахунки,0,-76656.78,Khmelnytskyi
2023-08-31,T,2256400000,401200,Зовнішні запозичення,14450000,0,Khmelnytskyi
2023-08-31,S,2256400000,402000,Погашення,-2700000,0,Khmelnytskyi
2023-08-31,C,2256400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",500000000,499998671.74,Khmelnytskyi
2023-08-31,C,2256400000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-500000000,-499998671.74,Khmelnytskyi
2023-08-31,T,2256400000,602300,Інші розрахунки,0,-1393527.81,Khmelnytskyi
2023-08-31,S,2256400000,400000,Фінансування за борговими операціями,11750000,0,Khmelnytskyi
2023-08-31,C,2256400000,600000,Фінансування за активними операціями,-334596877.22,-884083985.97,Khmelnytskyi
2023-08-31,T,2256400000,600000,Фінансування за активними операціями,1102151603.81,-524467002.96,Khmelnytskyi
2023-08-31,S,2256400000,602000,Зміни обсягів бюджетних коштів,1436748481.03,359616983.01,Khmelnytskyi
2023-08-31,T,2256400000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-500000000,-499998671.74,Khmelnytskyi
2023-08-31,C,2256400000,601220,Придбання цінних паперів,-500000000,-499998671.74,Khmelnytskyi
2023-08-31,T,2256400000,602100,На початок періоду,1102151603.81,1123843949.6,Khmelnytskyi
2023-08-31,C,2256400000,602200,На кінець періоду,0,1499992286.17,Khmelnytskyi
2023-08-31,T,2256400000,602200,На кінець періоду,0,1646917424.75,Khmelnytskyi
2023-08-31,T,2256400000,401000,Запозичення,14450000,0,Khmelnytskyi
2023-08-31,S,2256400000,602300,Інші розрахунки,0,-76656.78,Khmelnytskyi
2023-08-31,C,2256400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1423696931.2,-473615372.03,Khmelnytskyi
2023-08-31,S,2256400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",1423696931.2,473615372.03,Khmelnytskyi
2023-08-31,S,2256400000,401201,Довгострокові зобов'язання,14450000,0,Khmelnytskyi
2023-08-31,S,2256400000,600000,Фінансування за активними операціями,1436748481.03,359616983.01,Khmelnytskyi
2023-08-31,T,2256400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",500000000,499998671.74,Khmelnytskyi
2023-08-31,S,2256400000,602100,На початок періоду,13051549.83,33003406.34,Khmelnytskyi
2023-08-31,T,2256400000,400000,Фінансування за борговими операціями,11750000,0,Khmelnytskyi
2023-08-31,S,2256400000,401000,Запозичення,14450000,0,Khmelnytskyi
2023-08-31,S,2256400000,401200,Зовнішні запозичення,14450000,0,Khmelnytskyi
2023-08-31,T,2256400000,401201,Довгострокові зобов'язання,14450000,0,Khmelnytskyi
2023-08-31,T,2256400000,402201,Довгострокові зобов'язання,-2700000,0,Khmelnytskyi
2023-08-31,C,2256400000,602000,Зміни обсягів бюджетних коштів,-334596877.22,-884083985.97,Khmelnytskyi
2023-08-31,T,2256400000,602000,Зміни обсягів бюджетних коштів,1102151603.81,-524467002.96,Khmelnytskyi
2023-08-31,C,2256400000,602300,Інші розрахунки,0,-1316871.03,Khmelnytskyi
2023-08-31,C,2256400000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,500000000,499998671.74,Khmelnytskyi
2023-08-31,S,2256400000,602200,На кінець періоду,0,146925138.58,Khmelnytskyi
2023-08-31,T,2256400000,602304,Інші розрахунки,0,-1393527.81,Khmelnytskyi
2023-08-31,T,2256400000,402000,Погашення,-2700000,0,Khmelnytskyi
2023-08-31,S,2256400000,402201,Довгострокові зобов'язання,-2700000,0,Khmelnytskyi
2023-08-31,T,1656400000,401000,Запозичення,9061463,2559982.38,Kremenchuk
2023-08-31,S,1656400000,401202,Середньострокові зобов'язання,9061463,2559982.38,Kremenchuk
2023-08-31,S,1656400000,402200,Зовнішні зобов'язання,-2700695,-1476951.37,Kremenchuk
2023-08-31,S,1656400000,402202,Середньострокові зобов'язання,-2700695,-1476951.37,Kremenchuk
2023-08-31,T,1656400000,402202,Середньострокові зобов'язання,-2700695,-1476951.37,Kremenchuk
2023-08-31,T,1656400000,602000,Зміни обсягів бюджетних коштів,36839750.55,-17596638.48,Kremenchuk
2023-08-31,S,1656400000,602100,На початок періоду,1995607.48,9240404.02,Kremenchuk
2023-08-31,T,1656400000,602300,Інші розрахунки,0,-429494.54,Kremenchuk
2023-08-31,T,1656400000,400000,Фінансування за борговими операціями,6360768,1083031.01,Kremenchuk
2023-08-31,S,1656400000,602000,Зміни обсягів бюджетних коштів,899486146.82,449020849.04,Kremenchuk
2023-08-31,C,1656400000,602100,На початок періоду,43844143.07,41251680.63,Kremenchuk
2023-08-31,C,1656400000,602200,На кінець періоду,9000000,31684351.66,Kremenchuk
2023-08-31,S,1656400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",897490539.34,474236673.12,Kremenchuk
2023-08-31,S,1656400000,400000,Фінансування за борговими операціями,6360768,1083031.01,Kremenchuk
2023-08-31,T,1656400000,401200,Зовнішні запозичення,9061463,2559982.38,Kremenchuk
2023-08-31,S,1656400000,602304,Інші розрахунки,0,1518648.83,Kremenchuk
2023-08-31,C,1656400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-897490539.34,-474236673.12,Kremenchuk
2023-08-31,S,1656400000,401000,Запозичення,9061463,2559982.38,Kremenchuk
2023-08-31,T,1656400000,401202,Середньострокові зобов'язання,9061463,2559982.38,Kremenchuk
2023-08-31,C,1656400000,602300,Інші розрахунки,0,-1948143.37,Kremenchuk
2023-08-31,T,1656400000,402000,Погашення,-2700695,-1476951.37,Kremenchuk
2023-08-31,T,1656400000,402200,Зовнішні зобов'язання,-2700695,-1476951.37,Kremenchuk
2023-08-31,T,1656400000,600000,Фінансування за активними операціями,36839750.55,-17596638.48,Kremenchuk
2023-08-31,S,1656400000,602200,На кінець періоду,0,35974876.93,Kremenchuk
2023-08-31,S,1656400000,401200,Зовнішні запозичення,9061463,2559982.38,Kremenchuk
2023-08-31,S,1656400000,602300,Інші розрахунки,0,1518648.83,Kremenchuk
2023-08-31,C,1656400000,600000,Фінансування за активними операціями,-862646396.27,-466617487.52,Kremenchuk
2023-08-31,C,1656400000,602000,Зміни обсягів бюджетних коштів,-862646396.27,-466617487.52,Kremenchuk
2023-08-31,T,1656400000,602200,На кінець періоду,9000000,67659228.59,Kremenchuk
2023-08-31,C,1656400000,602304,Інші розрахунки,0,-1948143.37,Kremenchuk
2023-08-31,S,1656400000,402000,Погашення,-2700695,-1476951.37,Kremenchuk
2023-08-31,S,1656400000,600000,Фінансування за активними операціями,899486146.82,449020849.04,Kremenchuk
2023-08-31,T,1656400000,602100,На початок періоду,45839750.55,50492084.65,Kremenchuk
2023-08-31,T,1656400000,602304,Інші розрахунки,0,-429494.54,Kremenchuk
2023-08-31,C,0457810000,602100,На початок періоду,1488119084.33,1124437864.33,Kryvyi Rih
2023-08-31,C,0457810000,602300,Інші розрахунки,-74,-74,Kryvyi Rih
2023-08-31,S,0457810000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",1263311358.24,591598379.19,Kryvyi Rih
2023-08-31,C,0457810000,602000,Зміни обсягів бюджетних коштів,-141873642.53,-1131849853.58,Kryvyi Rih
2023-08-31,S,0457810000,602000,Зміни обсягів бюджетних коштів,1394273145.78,659288313.23,Kryvyi Rih
2023-08-31,T,0457810000,602200,На кінець періоду,371977982.19,1757476498.68,Kryvyi Rih
2023-08-31,S,0457810000,602304,Інші розрахунки,0,-340127.25,Kryvyi Rih
2023-08-31,C,0457810000,600000,Фінансування за активними операціями,-141873642.53,-1131849853.58,Kryvyi Rih
2023-08-31,T,0457810000,602100,На початок періоду,1624377559.44,1285255159.58,Kryvyi Rih
2023-08-31,C,0457810000,602304,Інші розрахунки,-74,-74,Kryvyi Rih
2023-08-31,T,0457810000,600000,Фінансування за активними операціями,1252399503.25,-472561540.35,Kryvyi Rih
2023-08-31,S,0457810000,602100,На початок періоду,136258475.11,160817295.25,Kryvyi Rih
2023-08-31,C,0457810000,602200,На кінець періоду,366681294.62,1664689264.72,Kryvyi Rih
2023-08-31,S,0457810000,602300,Інші розрахунки,0,-340127.25,Kryvyi Rih
2023-08-31,T,0457810000,602300,Інші розрахунки,-74,-340201.25,Kryvyi Rih
2023-08-31,S,0457810000,600000,Фінансування за активними операціями,1394273145.78,659288313.23,Kryvyi Rih
2023-08-31,T,0457810000,602000,Зміни обсягів бюджетних коштів,1252399503.25,-472561540.35,Kryvyi Rih
2023-08-31,S,0457810000,602200,На кінець періоду,5296687.57,92787233.96,Kryvyi Rih
2023-08-31,C,0457810000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1263311358.24,-591598379.19,Kryvyi Rih
2023-08-31,T,0457810000,602304,Інші розрахунки,-74,-340201.25,Kryvyi Rih
2023-08-31,C,26000000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-21187779809,-6870168573,Kyiv
2023-08-31,S,26000000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",21187779809,6870168573,Kyiv
2023-08-31,C,26000000000,602301,Курсова різниця,0,-198302,Kyiv
2023-08-31,T,26000000000,602304,Інші розрахунки,0,-18898905.84,Kyiv
2023-08-31,T,26000000000,602200,На кінець періоду,0,30094256019.56,Kyiv
2023-08-31,T,26000000000,602301,Курсова різниця,0,-52555.65,Kyiv
2023-08-31,S,26000000000,602304,Інші розрахунки,0,-5346358.89,Kyiv
2023-08-31,S,26000000000,401100,Внутрішні запозичення,1350000000,0,Kyiv
2023-08-31,S,26000000000,402200,Зовнішні зобов'язання,-337500000,0,Kyiv
2023-08-31,T,26000000000,600000,Фінансування за активними операціями,11399766094,-18233108280.5,Kyiv
2023-08-31,C,26000000000,602000,Зміни обсягів бюджетних коштів,-11446482268,-23069742983.26,Kyiv
2023-08-31,S,26000000000,602200,На кінець періоду,0,4151980755.77,Kyiv
2023-08-31,C,26000000000,602300,Інші розрахунки,0,-13750848.95,Kyiv
2023-08-31,T,26000000000,400000,Фінансування за борговими операціями,715827992,-210971779.77,Kyiv
2023-08-31,T,26000000000,401000,Запозичення,1350000000,0,Kyiv
2023-08-31,T,26000000000,401101,Довгострокові зобов'язання,1350000000,0,Kyiv
2023-08-31,T,26000000000,402000,Погашення,-634172008,-210971779.77,Kyiv
2023-08-31,S,26000000000,401000,Запозичення,1350000000,0,Kyiv
2023-08-31,S,26000000000,402100,Внутрішні зобов'язання,-296672008,-210971779.77,Kyiv
2023-08-31,T,26000000000,602000,Зміни обсягів бюджетних коштів,11399766094,-18233108280.5,Kyiv
2023-08-31,S,26000000000,400000,Фінансування за борговими операціями,715827992,-210971779.77,Kyiv
2023-08-31,T,26000000000,401100,Внутрішні запозичення,1350000000,0,Kyiv
2023-08-31,C,26000000000,602100,На початок періоду,9741297541,9756451702.48,Kyiv
2023-08-31,S,26000000000,602100,На початок періоду,1658468553,2123647498.07,Kyiv
2023-08-31,S,26000000000,602300,Інші розрахунки,0,-5200612.54,Kyiv
2023-08-31,C,26000000000,602304,Інші розрахунки,0,-13552546.95,Kyiv
2023-08-31,S,26000000000,401101,Довгострокові зобов'язання,1350000000,0,Kyiv
2023-08-31,S,26000000000,402000,Погашення,-634172008,-210971779.77,Kyiv
2023-08-31,S,26000000000,402101,Довгострокові зобов'язання,-296672008,-210971779.77,Kyiv
2023-08-31,S,26000000000,402201,Довгострокові зобов'язання,-337500000,0,Kyiv
2023-08-31,C,26000000000,600000,Фінансування за активними операціями,-11446482268,-23069742983.26,Kyiv
2023-08-31,S,26000000000,600000,Фінансування за активними операціями,22846248362,4836634702.76,Kyiv
2023-08-31,T,26000000000,602100,На початок періоду,11399766094,11880099200.55,Kyiv
2023-08-31,T,26000000000,402100,Внутрішні зобов'язання,-296672008,-210971779.77,Kyiv
2023-08-31,T,26000000000,402101,Довгострокові зобов'язання,-296672008,-210971779.77,Kyiv
2023-08-31,T,26000000000,402201,Довгострокові зобов'язання,-337500000,0,Kyiv
2023-08-31,S,26000000000,602000,Зміни обсягів бюджетних коштів,22846248362,4836634702.76,Kyiv
2023-08-31,C,26000000000,602200,На кінець періоду,0,25942275263.79,Kyiv
2023-08-31,T,26000000000,602300,Інші розрахунки,0,-18951461.49,Kyiv
2023-08-31,S,26000000000,602301,Курсова різниця,0,145746.35,Kyiv
2023-08-31,T,26000000000,402200,Зовнішні зобов'язання,-337500000,0,Kyiv
2023-08-31,S,0355100000,402200,Зовнішні зобов'язання,-36270000,-15637907.24,Lutsk
2023-08-31,T,0355100000,401000,Запозичення,11850000,4890960.16,Lutsk
2023-08-31,C,0355100000,602200,На кінець періоду,17524053.63,936596857.74,Lutsk
2023-08-31,T,0355100000,602200,На кінець періоду,22562589.62,991388570.1,Lutsk
2023-08-31,S,0355100000,602304,Інші розрахунки,0,-13171.25,Lutsk
2023-08-31,S,0355100000,602100,На початок періоду,20671635.99,51008355.13,Lutsk
2023-08-31,T,0355100000,602300,Інші розрахунки,0,-199974.73,Lutsk
2023-08-31,S,0355100000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",906413013,201306913,Lutsk
2023-08-31,S,0355100000,401101,Довгострокові зобов'язання,10000000,4633535.5,Lutsk
2023-08-31,T,0355100000,401101,Довгострокові зобов'язання,10000000,4633535.5,Lutsk
2023-08-31,S,0355100000,401200,Зовнішні запозичення,1850000,257424.66,Lutsk
2023-08-31,T,0355100000,401202,Середньострокові зобов'язання,1850000,257424.66,Lutsk
2023-08-31,T,0355100000,400000,Фінансування за борговими операціями,-24420000,-10746947.08,Lutsk
2023-08-31,S,0355100000,401202,Середньострокові зобов'язання,1850000,257424.66,Lutsk
2023-08-31,T,0355100000,402200,Зовнішні зобов'язання,-36270000,-15637907.24,Lutsk
2023-08-31,T,0355100000,600000,Фінансування за активними операціями,603562086.31,-335127149.76,Lutsk
2023-08-31,C,0355100000,602100,На початок періоду,605453039.94,605453039.94,Lutsk
2023-08-31,S,0355100000,602200,На кінець періоду,5038535.99,54791712.36,Lutsk
2023-08-31,S,0355100000,602300,Інші розрахунки,0,-13171.25,Lutsk
2023-08-31,T,0355100000,401200,Зовнішні запозичення,1850000,257424.66,Lutsk
2023-08-31,S,0355100000,402000,Погашення,-36270000,-15637907.24,Lutsk
2023-08-31,S,0355100000,602000,Зміни обсягів бюджетних коштів,922046113,197510384.52,Lutsk
2023-08-31,T,0355100000,402000,Погашення,-36270000,-15637907.24,Lutsk
2023-08-31,S,0355100000,402202,Середньострокові зобов'язання,-36270000,-15637907.24,Lutsk
2023-08-31,S,0355100000,600000,Фінансування за активними операціями,922046113,197510384.52,Lutsk
2023-08-31,S,0355100000,401000,Запозичення,11850000,4890960.16,Lutsk
2023-08-31,T,0355100000,602000,Зміни обсягів бюджетних коштів,603562086.31,-335127149.76,Lutsk
2023-08-31,C,0355100000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-906413013,-201306913,Lutsk
2023-08-31,S,0355100000,400000,Фінансування за борговими операціями,-24420000,-10746947.08,Lutsk
2023-08-31,S,0355100000,401100,Внутрішні запозичення,10000000,4633535.5,Lutsk
2023-08-31,T,0355100000,401100,Внутрішні запозичення,10000000,4633535.5,Lutsk
2023-08-31,T,0355100000,402202,Середньострокові зобов'язання,-36270000,-15637907.24,Lutsk
2023-08-31,C,0355100000,600000,Фінансування за активними операціями,-318484026.69,-532637534.28,Lutsk
2023-08-31,C,0355100000,602000,Зміни обсягів бюджетних коштів,-318484026.69,-532637534.28,Lutsk
2023-08-31,C,0355100000,602300,Інші розрахунки,0,-186803.48,Lutsk
2023-08-31,C,0355100000,602304,Інші розрахунки,0,-186803.48,Lutsk
2023-08-31,T,0355100000,602304,Інші розрахунки,0,-199974.73,Lutsk
2023-08-31,T,0355100000,602100,На початок періоду,626124675.93,656461395.07,Lutsk
2023-08-31,T,1356300000,402200,Зовнішні зобов'язання,-462700000,-225232342.5,Lviv
2023-08-31,S,1356300000,401202,Середньострокові зобов'язання,1000000000,395500000,Lviv
2023-08-31,C,1356300000,601220,Придбання цінних паперів,-680000000,-679999504.91,Lviv
2023-08-31,T,1356300000,602000,Зміни обсягів бюджетних коштів,1183575281.45,-1255265505.09,Lviv
2023-08-31,S,1356300000,602200,На кінець періоду,0,912810171.07,Lviv
2023-08-31,T,1356300000,602304,Інші розрахунки,0,-1514095.12,Lviv
2023-08-31,S,1356300000,602100,На початок періоду,59113142,156569109.08,Lviv
2023-08-31,S,1356300000,602300,Інші розрахунки,0,-1400623.5,Lviv
2023-08-31,T,1356300000,401000,Запозичення,1000000000,395500000,Lviv
2023-08-31,S,1356300000,602304,Інші розрахунки,0,-1400623.5,Lviv
2023-08-31,S,1356300000,402000,Погашення,-522702000,-255232342.5,Lviv
2023-08-31,C,1356300000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-680000000,-679999504.91,Lviv
2023-08-31,T,1356300000,601220,Придбання цінних паперів,-680000000,-679999504.91,Lviv
2023-08-31,C,1356300000,602100,На початок періоду,1139462139.45,1864730870.15,Lviv
2023-08-31,S,1356300000,602000,Зміни обсягів бюджетних коштів,2843825554.77,1032265279.6,Lviv
2023-08-31,T,1356300000,602100,На початок періоду,1198575281.45,2021299979.23,Lviv
2023-08-31,T,1356300000,602200,На кінець періоду,15000000,3275051389.2,Lviv
2023-08-31,T,1356300000,400000,Фінансування за борговими операціями,477298000,140267657.5,Lviv
2023-08-31,T,1356300000,402100,Внутрішні зобов'язання,-60002000,-30000000,Lviv
2023-08-31,T,1356300000,600000,Фінансування за активними операціями,1183575281.45,-1935265010,Lviv
2023-08-31,C,1356300000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",680000000,0,Lviv
2023-08-31,C,1356300000,602300,Інші розрахунки,0,-113471.62,Lviv
2023-08-31,C,1356300000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-679999504.91,Lviv
2023-08-31,T,1356300000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-679999504.91,Lviv
2023-08-31,C,1356300000,602200,На кінець періоду,15000000,2362241218.13,Lviv
2023-08-31,C,1356300000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-2784712412.77,-1789906965.09,Lviv
2023-08-31,S,1356300000,401200,Зовнішні запозичення,1000000000,395500000,Lviv
2023-08-31,T,1356300000,402000,Погашення,-522702000,-255232342.5,Lviv
2023-08-31,T,1356300000,402102,Середньострокові зобов'язання,-60002000,-30000000,Lviv
2023-08-31,T,1356300000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",680000000,0,Lviv
2023-08-31,C,1356300000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,680000000,0,Lviv
2023-08-31,S,1356300000,402200,Зовнішні зобов'язання,-462700000,-225232342.5,Lviv
2023-08-31,T,1356300000,402202,Середньострокові зобов'язання,-462700000,-225232342.5,Lviv
2023-08-31,C,1356300000,600000,Фінансування за активними операціями,-1660250273.32,-2967530289.6,Lviv
2023-08-31,T,1356300000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-680000000,-679999504.91,Lviv
2023-08-31,C,1356300000,602000,Зміни обсягів бюджетних коштів,-1660250273.32,-2287530784.69,Lviv
2023-08-31,T,1356300000,602300,Інші розрахунки,0,-1514095.12,Lviv
2023-08-31,C,1356300000,602304,Інші розрахунки,0,-113471.62,Lviv
2023-08-31,T,1356300000,401200,Зовнішні запозичення,1000000000,395500000,Lviv
2023-08-31,T,1356300000,401202,Середньострокові зобов'язання,1000000000,395500000,Lviv
2023-08-31,S,1356300000,400000,Фінансування за борговими операціями,477298000,140267657.5,Lviv
2023-08-31,S,1356300000,402100,Внутрішні зобов'язання,-60002000,-30000000,Lviv
2023-08-31,S,1356300000,402102,Середньострокові зобов'язання,-60002000,-30000000,Lviv
2023-08-31,S,1356300000,402202,Середньострокові зобов'язання,-462700000,-225232342.5,Lviv
2023-08-31,T,1356300000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,680000000,0,Lviv
2023-08-31,S,1356300000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",2784712412.77,1789906965.09,Lviv
2023-08-31,S,1356300000,401000,Запозичення,1000000000,395500000,Lviv
2023-08-31,S,1356300000,600000,Фінансування за активними операціями,2843825554.77,1032265279.6,Lviv
2023-08-31,T,1454900000,600000,Фінансування за активними операціями,1504820335.18,-1112071802.78,Mykolaiv
2023-08-31,T,1454900000,401000,Запозичення,363750000,0,Mykolaiv
2023-08-31,T,1454900000,602000,Зміни обсягів бюджетних коштів,1504820335.18,-1112071802.78,Mykolaiv
2023-08-31,C,1454900000,602300,Інші розрахунки,0,-6093124.09,Mykolaiv
2023-08-31,C,1454900000,602304,Інші розрахунки,0,-6093124.09,Mykolaiv
2023-08-31,S,1454900000,402101,Довгострокові зобов'язання,-17647060,0,Mykolaiv
2023-08-31,S,1454900000,602300,Інші розрахунки,0,-179066.44,Mykolaiv
2023-08-31,C,1454900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1929988425,-506547758,Mykolaiv
2023-08-31,S,1454900000,401000,Запозичення,363750000,0,Mykolaiv
2023-08-31,S,1454900000,401100,Внутрішні запозичення,363750000,0,Mykolaiv
